Date,Open,High,Low,Close
12/31/2003,"5.01","5.01","5.01","5.01"
12/30/2003,"5.02","5.02","5.02","5.02"
12/29/2003,"5.02","5.02","5.02","5.02"
12/26/2003,"4.95","4.95","4.95","4.95"
12/24/2003,"4.94","4.94","4.94","4.94"
12/23/2003,"4.95","4.95","4.95","4.95"
12/22/2003,"4.91","4.91","4.91","4.91"
12/19/2003,"4.88","4.88","4.88","4.88"
12/18/2003,"4.88","4.88","4.88","4.88"
12/17/2003,"4.79","4.79","4.79","4.79"
12/16/2003,"4.79","4.79","4.79","4.79"
12/15/2003,"4.80","4.80","4.80","4.80"
12/12/2003,"4.86","4.86","4.86","4.86"
12/11/2003,"4.85","4.85","4.85","4.85"
12/10/2003,"4.74","4.74","4.74","4.74"
12/09/2003,"4.77","4.77","4.77","4.77"
12/08/2003,"4.85","4.85","4.85","4.85"
12/05/2003,"4.84","4.84","4.84","4.84"
12/04/2003,"4.91","4.91","4.91","4.91"
12/03/2003,"4.92","4.92","4.92","4.92"
12/02/2003,"4.98","4.98","4.98","4.98"
12/01/2003,"5.01","5.01","5.01","5.01"
11/28/2003,"4.94","4.94","4.94","4.94"
11/26/2003,"4.92","4.92","4.92","4.92"
11/25/2003,"4.89","4.89","4.89","4.89"
11/24/2003,"4.89","4.89","4.89","4.89"
11/21/2003,"4.76","4.76","4.76","4.76"
11/20/2003,"4.74","4.74","4.74","4.74"
11/19/2003,"4.77","4.77","4.77","4.77"
11/18/2003,"4.75","4.75","4.75","4.75"
11/17/2003,"4.80","4.80","4.80","4.80"
11/14/2003,"4.88","4.88","4.88","4.88"
11/13/2003,"4.97","4.97","4.97","4.97"
11/12/2003,"4.95","4.95","4.95","4.95"
11/11/2003,"4.84","4.84","4.84","4.84"
11/10/2003,"4.88","4.88","4.88","4.88"
11/07/2003,"4.97","4.97","4.97","4.97"
11/06/2003,"4.98","4.98","4.98","4.98"
11/05/2003,"4.96","4.96","4.96","4.96"
11/04/2003,"4.94","4.94","4.94","4.94"
11/03/2003,"4.97","4.97","4.97","4.97"
10/31/2003,"4.91","4.91","4.91","4.91"
10/30/2003,"4.92","4.92","4.92","4.92"
10/29/2003,"4.93","4.93","4.93","4.93"
10/28/2003,"4.90","4.90","4.90","4.90"
10/27/2003,"4.78","4.78","4.78","4.78"
10/24/2003,"4.75","4.75","4.75","4.75"
10/23/2003,"4.78","4.78","4.78","4.78"
10/22/2003,"4.81","4.81","4.81","4.81"
10/21/2003,"4.93","4.93","4.93","4.93"
10/20/2003,"4.88","4.88","4.88","4.88"
10/17/2003,"4.85","4.85","4.85","4.85"
10/16/2003,"4.93","4.93","4.93","4.93"
10/15/2003,"4.92","4.92","4.92","4.92"
10/14/2003,"4.95","4.95","4.95","4.95"
10/13/2003,"4.92","4.92","4.92","4.92"
10/10/2003,"4.89","4.89","4.89","4.89"
10/09/2003,"4.88","4.88","4.88","4.88"
10/08/2003,"4.82","4.82","4.82","4.82"
10/07/2003,"4.86","4.86","4.86","4.86"
10/06/2003,"4.82","4.82","4.82","4.82"
10/03/2003,"4.79","4.79","4.79","4.79"
10/02/2003,"4.70","4.70","4.70","4.70"
10/01/2003,"4.65","4.65","4.65","4.65"
09/30/2003,"4.57","4.57","4.57","4.57"
09/29/2003,"4.63","4.63","4.63","4.63"
09/26/2003,"4.57","4.57","4.57","4.57"
09/25/2003,"4.64","4.64","4.64","4.64"
09/24/2003,"4.68","4.68","4.68","4.68"
09/23/2003,"4.82","4.82","4.82","4.82"
09/22/2003,"4.77","4.77","4.77","4.77"
09/19/2003,"4.86","4.86","4.86","4.86"
09/18/2003,"4.86","4.86","4.86","4.86"
09/17/2003,"4.81","4.81","4.81","4.81"
09/16/2003,"4.80","4.80","4.80","4.80"
09/15/2003,"4.71","4.71","4.71","4.71"
09/12/2003,"4.73","4.73","4.73","4.73"
09/11/2003,"4.71","4.71","4.71","4.71"
09/10/2003,"4.67","4.67","4.67","4.67"
09/09/2003,"4.78","4.78","4.78","4.78"
09/08/2003,"4.82","4.82","4.82","4.82"
09/05/2003,"4.73","4.73","4.73","4.73"
09/04/2003,"4.73","4.73","4.73","4.73"
09/03/2003,"4.70","4.70","4.70","4.70"
09/02/2003,"4.68","4.68","4.68","4.68"
08/29/2003,"4.61","4.61","4.61","4.61"
08/28/2003,"4.58","4.58","4.58","4.58"
08/27/2003,"4.54","4.54","4.54","4.54"
08/26/2003,"4.51","4.51","4.51","4.51"
08/25/2003,"4.51","4.51","4.51","4.51"
08/22/2003,"4.52","4.52","4.52","4.52"
08/21/2003,"4.55","4.55","4.55","4.55"
08/20/2003,"4.50","4.50","4.50","4.50"
08/19/2003,"4.48","4.48","4.48","4.48"
08/18/2003,"4.44","4.44","4.44","4.44"
08/15/2003,"4.35","4.35","4.35","4.35"
08/14/2003,"4.35","4.35","4.35","4.35"
08/13/2003,"4.32","4.32","4.32","4.32"
08/12/2003,"4.33","4.33","4.33","4.33"
08/11/2003,"4.27","4.27","4.27","4.27"
08/08/2003,"4.22","4.22","4.22","4.22"
08/07/2003,"4.22","4.22","4.22","4.22"
08/06/2003,"4.21","4.21","4.21","4.21"
08/05/2003,"4.25","4.25","4.25","4.25"
08/04/2003,"4.34","4.34","4.34","4.34"
08/01/2003,"4.36","4.36","4.36","4.36"
07/31/2003,"4.40","4.40","4.40","4.40"
07/30/2003,"4.38","4.38","4.38","4.38"
07/29/2003,"4.42","4.42","4.42","4.42"
07/28/2003,"4.45","4.45","4.45","4.45"
07/25/2003,"4.43","4.43","4.43","4.43"
07/24/2003,"4.37","4.37","4.37","4.37"
07/23/2003,"4.40","4.40","4.40","4.40"
07/22/2003,"4.38","4.38","4.38","4.38"
07/21/2003,"4.31","4.31","4.31","4.31"
07/18/2003,"4.38","4.38","4.38","4.38"
07/17/2003,"4.35","4.35","4.35","4.35"
07/16/2003,"4.44","4.44","4.44","4.44"
07/15/2003,"4.45","4.45","4.45","4.45"
07/14/2003,"4.48","4.48","4.48","4.48"
07/11/2003,"4.43","4.43","4.43","4.43"
07/10/2003,"4.39","4.39","4.39","4.39"
07/09/2003,"4.48","4.48","4.48","4.48"
07/08/2003,"4.48","4.48","4.48","4.48"
07/07/2003,"4.42","4.42","4.42","4.42"
07/02/2003,"4.33","4.33","4.33","4.33"
07/01/2003,"4.25","4.25","4.25","4.25"
06/30/2003,"4.21","4.21","4.21","4.21"
06/27/2003,"4.23","4.23","4.23","4.23"
06/26/2003,"4.28","4.28","4.28","4.28"
06/25/2003,"4.19","4.19","4.19","4.19"
06/24/2003,"4.19","4.19","4.19","4.19"
06/23/2003,"4.19","4.19","4.19","4.19"
06/20/2003,"4.28","4.28","4.28","4.28"
06/19/2003,"4.28","4.28","4.28","4.28"
06/18/2003,"4.36","4.36","4.36","4.36"
06/17/2003,"4.37","4.37","4.37","4.37"
06/16/2003,"4.36","4.36","4.36","4.36"
06/13/2003,"4.26","4.26","4.26","4.26"
06/12/2003,"4.34","4.34","4.34","4.34"
06/11/2003,"4.34","4.34","4.34","4.34"
06/10/2003,"4.28","4.28","4.28","4.28"
06/09/2003,"4.24","4.24","4.24","4.24"
06/06/2003,"4.32","4.32","4.32","4.32"
06/05/2003,"4.35","4.35","4.35","4.35"
06/04/2003,"4.28","4.28","4.28","4.28"
06/03/2003,"4.19","4.19","4.19","4.19"
06/02/2003,"4.18","4.18","4.18","4.18"
05/30/2003,"4.19","4.19","4.19","4.19"
05/29/2003,"4.12","4.12","4.12","4.12"
05/28/2003,"4.12","4.12","4.12","4.12"
05/27/2003,"4.12","4.12","4.12","4.12"
05/23/2003,"4.00","4.00","4.00","4.00"
05/22/2003,"3.98","3.98","3.98","3.98"
05/21/2003,"3.92","3.92","3.92","3.92"
05/20/2003,"3.90","3.90","3.90","3.90"
05/19/2003,"3.90","3.90","3.90","3.90"
05/16/2003,"4.03","4.03","4.03","4.03"
05/15/2003,"4.05","4.05","4.05","4.05"
05/14/2003,"4.02","4.02","4.02","4.02"
05/13/2003,"4.03","4.03","4.03","4.03"
05/12/2003,"4.03","4.03","4.03","4.03"
05/09/2003,"3.95","3.95","3.95","3.95"
05/08/2003,"3.88","3.88","3.88","3.88"
05/07/2003,"3.92","3.92","3.92","3.92"
05/06/2003,"3.96","3.96","3.96","3.96"
05/05/2003,"3.93","3.93","3.93","3.93"
05/02/2003,"3.91","3.91","3.91","3.91"
05/01/2003,"3.83","3.83","3.83","3.83"
04/30/2003,"3.82","3.82","3.82","3.82"
04/29/2003,"3.84","3.84","3.84","3.84"
04/28/2003,"3.82","3.82","3.82","3.82"
04/25/2003,"3.76","3.76","3.76","3.76"
04/24/2003,"3.82","3.82","3.82","3.82"
04/23/2003,"3.84","3.84","3.84","3.84"
04/22/2003,"3.81","3.81","3.81","3.81"
04/21/2003,"3.73","3.73","3.73","3.73"
04/17/2003,"3.73","3.73","3.73","3.73"
04/16/2003,"3.65","3.65","3.65","3.65"
04/15/2003,"3.67","3.67","3.67","3.67"
04/14/2003,"3.64","3.64","3.64","3.64"
04/11/2003,"3.58","3.58","3.58","3.58"
04/10/2003,"3.60","3.60","3.60","3.60"
04/09/2003,"3.58","3.58","3.58","3.58"
04/08/2003,"3.65","3.65","3.65","3.65"
04/07/2003,"3.67","3.67","3.67","3.67"
04/04/2003,"3.66","3.66","3.66","3.66"
04/03/2003,"3.68","3.68","3.68","3.68"
04/02/2003,"3.69","3.69","3.69","3.69"
04/01/2003,"3.56","3.56","3.56","3.56"
03/31/2003,"3.53","3.53","3.53","3.53"
03/28/2003,"3.62","3.62","3.62","3.62"
03/27/2003,"3.65","3.65","3.65","3.65"
03/26/2003,"3.65","3.65","3.65","3.65"
03/25/2003,"3.67","3.67","3.67","3.67"
03/24/2003,"3.60","3.60","3.60","3.60"
03/21/2003,"3.74","3.74","3.74","3.74"
03/20/2003,"3.67","3.67","3.67","3.67"
03/19/2003,"3.65","3.65","3.65","3.65"
03/18/2003,"3.65","3.65","3.65","3.65"
03/17/2003,"3.60","3.60","3.60","3.60"
03/14/2003,"3.47","3.47","3.47","3.47"
03/13/2003,"3.48","3.48","3.48","3.48"
03/12/2003,"3.33","3.33","3.33","3.33"
03/11/2003,"3.31","3.31","3.31","3.31"
03/10/2003,"3.34","3.34","3.34","3.34"
03/07/2003,"3.41","3.41","3.41","3.41"
03/06/2003,"3.38","3.38","3.38","3.38"
03/05/2003,"3.40","3.40","3.40","3.40"
03/04/2003,"3.37","3.37","3.37","3.37"
03/03/2003,"3.42","3.42","3.42","3.42"
02/28/2003,"3.45","3.45","3.45","3.45"
02/27/2003,"3.42","3.42","3.42","3.42"
02/26/2003,"3.38","3.38","3.38","3.38"
02/25/2003,"3.42","3.42","3.42","3.42"
02/24/2003,"3.41","3.41","3.41","3.41"
02/21/2003,"3.47","3.47","3.47","3.47"
02/20/2003,"3.43","3.43","3.43","3.43"
02/19/2003,"3.44","3.44","3.44","3.44"
02/18/2003,"3.46","3.46","3.46","3.46"
02/14/2003,"3.38","3.38","3.38","3.38"
02/13/2003,"3.30","3.30","3.30","3.30"
02/12/2003,"3.32","3.32","3.32","3.32"
02/11/2003,"3.36","3.36","3.36","3.36"
02/10/2003,"3.37","3.37","3.37","3.37"
02/07/2003,"3.34","3.34","3.34","3.34"
02/06/2003,"3.37","3.37","3.37","3.37"
02/05/2003,"3.40","3.40","3.40","3.40"
02/04/2003,"3.41","3.41","3.41","3.41"
02/03/2003,"3.45","3.45","3.45","3.45"
01/31/2003,"3.45","3.45","3.45","3.45"
01/30/2003,"3.44","3.44","3.44","3.44"
01/29/2003,"3.52","3.52","3.52","3.52"
01/28/2003,"3.49","3.49","3.49","3.49"
01/27/2003,"3.45","3.45","3.45","3.45"
01/24/2003,"3.52","3.52","3.52","3.52"
01/23/2003,"3.63","3.63","3.63","3.63"
01/22/2003,"3.57","3.57","3.57","3.57"
01/21/2003,"3.58","3.58","3.58","3.58"
01/17/2003,"3.63","3.63","3.63","3.63"
01/16/2003,"3.73","3.73","3.73","3.73"
01/15/2003,"3.74","3.74","3.74","3.74"
01/14/2003,"3.80","3.80","3.80","3.80"
01/13/2003,"3.78","3.78","3.78","3.78"
01/10/2003,"3.79","3.79","3.79","3.79"
01/09/2003,"3.77","3.77","3.77","3.77"
01/08/2003,"3.69","3.69","3.69","3.69"
01/07/2003,"3.76","3.76","3.76","3.76"
01/06/2003,"3.75","3.75","3.75","3.75"
01/03/2003,"3.67","3.67","3.67","3.67"
01/02/2003,"3.66","3.66","3.66","3.66"
